Date,Price,gold,inflation,crisis,economy,Biden,isPartial,Trump,Powell,Yellen,Putin,Xi Jinping,climate change,interest rates,recession,oil prices,GDP,stock market,trade war,unemployment,central bank,federal reserve,sanctions,crypto,blockchain,tax policy,debt ceiling,tariffs,geopolitics,renewable energy,housing market,real estate,forex,gold reserves,commodities,energy crisis,supply chain,inflation rate,economic growth,market crash,government bonds,quantitative easing,austerity,public debt,hedge fund,pension fund,private equity,venture capital,startups,IPO,mergers and acquisitions,dividends,share buybacks,stock options,investment banking,wealth management,asset management,financial crisis,credit risk,sovereign debt,fiscal policy,monetary policy,economic sanctions,globalization,deglobalization,foreign investment,inflation hedge,gold mining,commodity trading,investment strategies,currency exchange,dollar index,eurozone,Asian markets,BRICS,trade agreements,NAFTA,TPP,EU regulations,US-China relations,supply chain disruptions,pandemic,recovery,healthcare policy,pharmaceuticals,biotech,tech stocks,semiconductors,AI development,machine learning,cybersecurity,big data,cloud computing,5G technology,electric vehicles,renewable resources,solar power,wind energy,nuclear power,hydropower,carbon emissions,green energy,environmental policy,climate finance,sustainable investing,social impact,corporate governance,ESG investing,shareholder activism,corporate responsibility,regulatory compliance,fintech,neobanks,digital wallets,cryptocurrency exchange,NFTs,blockchain technology,smart contracts,decentralized finance,metaverse,virtual reality,augmented reality,technology adoption,consumer behavior,retail sales,e-commerce,online marketplaces,logistics,freight rates,ocean shipping,air freight,rail transport,automotive industry,supply chain management,industrial production,factory automation,robotics,IoT,industrial IoT,smart cities,urbanization,population growth,demographics,aging population,healthcare spending,education funding,student debt,workforce development,labor market,minimum wage,income inequality,wealth gap,tax reforms,corporate tax,inheritance tax,offshore accounts,wealth redistribution,public policy,campaign finance,election outcomes,political stability,international relations,defense spending,military conflict,peace treaties,diplomacy,human rights,UN policies,World Bank,IMF,OECD,global trade,WTO,OPEC,energy markets,commodity futures,options trading,derivatives,risk management,portfolio optimization,quantitative finance,behavioral finance,market psychology,investor sentiment,trading volume,market trends,technical analysis,fundamental analysis,earnings reports,quarterly results,corporate strategy,management changes,board decisions,mergers,spin-offs,divestitures,joint ventures,strategic alliances,competitive advantage,market share,brand value,consumer loyalty,product innovation,R&D spending,patent filings,intellectual property,trademark disputes,legal risks,litigation,compliance risks,cyber risks,data breaches,privacy concerns,ethical considerations,corporate ethics,whistleblowing,regulatory scrutiny,audit reports,transparency,accounting standards,financial reporting,investor communications,media influence
2020-04-24,46550,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-23,46475,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-22,46189,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-21,45383,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-20,45724,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-17,45855,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-16,47203,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-15,46696,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-13,46270,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-09,45279,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-08,44944,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-07,45043,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-03,44298,50.0,1.0,5.0,5.0,6.0,False,22.0,1.0,0.0,1.0,0.0,7.0,11.0,5.0,7.0,18.0,9.0,0.0,72.0,2.0,1.0,1.0,8.0,5.0,0.0,0.0,1.0,0.0,3.0,3.0,75.0,76.0,1.0,11.0,1.0,26.0,31.0,33.0,32.0,9.0,7.0,16.0,4.0,26.0,15.0,39.0,2.0,4.0,9.0,0.0,6.0,0.0,24.0,24.0,60.0,68.0,46.0,29.0,3.0,50.0,55.0,1.0,41.0,0.0,9.0,1.0,7.0,2.0,1.0,35.0,3.0,1.0,2.0,6.0,1.0,13.0,1.0,0.0,0.0,0.0,45.0,69.0,0.0,10.0,7.0,1.0,3.0,1.0,65.0,18.0,35.0,36.0,5.0,11.0,19.0,64.0,19.0,26.0,6.0,7.0,20.0,9.0,2.0,1.0,45.0,26.0,2.0,0.0,17.0,4.0,58.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,11.0,6.0,2.0,8.0,20.0,77.0,1.0,66.0,0.0,0.0,3.0,1.0,5.0,27.0,5.0,1.0,52.0,71.0,1.0,4.0,8.0,22.0,67.0,2.0,1.0,4.0,12.0,4.0,2.0,53.0,2.0,0.0,1.0,37.0,31.0,1.0,1.0,64.0,5.0,0.0,3.0,52.0,1.0,1.0,0.0,16.0,57.0,0.0,59.0,40.0,30.0,8.0,35.0,19.0,1.0,2.0,21.0,39.0,67.0,1.0,2.0,1.0,3.0,1.0,17.0,39.0,71.0,30.0,19.0,42.0,36.0,24.0,6.0,67.0,2.0,2.0,10.0,0.0,4.0,73.0,2.0,0.0,8.0,1.0,0.0,66.0,0.0,1.0,77.0,1.0,1.0,4.0,15.0,25.0,14.0,34.0,0.0,2.0,55.0,8.0,14.0,0.0,31.0
2020-04-01,43578,52.0,2.0,6.0,6.0,6.0,False,28.0,1.0,0.0,1.0,0.0,8.0,11.0,10.0,20.0,18.0,13.0,0.0,100.0,2.0,1.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,3.0,4.0,71.0,74.0,1.0,13.0,1.0,27.0,33.0,34.0,46.0,11.0,9.0,15.0,5.0,30.0,16.0,40.0,2.0,3.0,8.0,0.0,7.0,1.0,26.0,24.0,57.0,77.0,61.0,30.0,3.0,54.0,61.0,1.0,40.0,0.0,9.0,1.0,7.0,2.0,1.0,39.0,4.0,2.0,3.0,5.0,1.0,13.0,1.0,0.0,0.0,0.0,62.0,70.0,0.0,10.0,8.0,1.0,3.0,1.0,65.0,18.0,37.0,38.0,15.0,10.0,19.0,54.0,18.0,26.0,6.0,8.0,19.0,10.0,2.0,1.0,51.0,28.0,2.0,0.0,19.0,5.0,59.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,12.0,6.0,2.0,10.0,20.0,73.0,1.0,59.0,0.0,0.0,3.0,0.0,5.0,26.0,5.0,1.0,49.0,68.0,1.0,4.0,9.0,27.0,66.0,3.0,1.0,4.0,14.0,6.0,2.0,54.0,2.0,0.0,1.0,41.0,27.0,1.0,1.0,69.0,5.0,0.0,3.0,53.0,1.0,1.0,0.0,18.0,56.0,0.0,69.0,71.0,30.0,8.0,34.0,100.0,1.0,3.0,23.0,41.0,70.0,1.0,2.0,1.0,4.0,1.0,18.0,45.0,74.0,30.0,29.0,45.0,36.0,26.0,7.0,73.0,2.0,2.0,11.0,0.0,4.0,81.0,2.0,0.0,9.0,1.0,0.0,69.0,0.0,1.0,79.0,1.0,1.0,4.0,22.0,26.0,15.0,38.0,0.0,2.0,63.0,8.0,14.0,0.0,32.0
